,lat,long,center,buffer,site_name,site_location,site_dist
10,19.70970895496908,-155.1273723068668,POINT (-155.1273723068668 19.70970895496908),"POLYGON ((-155.1233723068668 19.70970895496908, -155.1233915679601 19.70931688640776, -155.1234491657452 19.70892859368102, -155.1235445455239 19.70854781626006, -155.1236767887367 19.70817822123962, -155.1238446218094 19.70782336802178, -155.1240464284176 19.707486674037, -155.1242802650533 19.70717138183243, -155.124543879742 19.70688052784433, -155.1248347337301 19.70661691315563, -155.1251500259347 19.70638307651987, -155.1254867199195 19.70618126991169, -155.1258415731373 19.70601343683904, -155.1262111681578 19.70588119362615, -155.1265919455787 19.70578581384747, -155.1269802383055 19.70572821606239, -155.1273723068668 19.70570895496908, -155.1277643754281 19.70572821606239, -155.1281526681549 19.70578581384747, -155.1285334455758 19.70588119362615, -155.1289030405962 19.70601343683904, -155.1292578938141 19.70618126991169, -155.1295945877989 19.70638307651987, -155.1299098800035 19.70661691315563, -155.1302007339915 19.70688052784433, -155.1304643486802 19.70717138183243, -155.130698185316 19.707486674037, -155.1308999919242 19.70782336802178, -155.1310678249968 19.70817822123962, -155.1312000682097 19.70854781626006, -155.1312954479884 19.70892859368102, -155.1313530457735 19.70931688640776, -155.1313723068668 19.70970895496908, -155.1313530457735 19.7101010235304, -155.1312954479884 19.71048931625715, -155.1312000682097 19.7108700936781, -155.1310678249968 19.71123968869854, -155.1308999919242 19.71159454191638, -155.130698185316 19.71193123590116, -155.1304643486802 19.71224652810573, -155.1302007339915 19.71253738209383, -155.1299098800035 19.71280099678253, -155.1295945877989 19.71303483341829, -155.1292578938141 19.71323664002647, -155.1289030405962 19.71340447309912, -155.1285334455758 19.71353671631201, -155.1281526681549 19.7136320960907, -155.1277643754281 19.71368969387577, -155.1273723068668 19.71370895496908, -155.1269802383055 19.71368969387577, -155.1265919455787 19.7136320960907, -155.1262111681578 19.71353671631201, -155.1258415731373 19.71340447309912, -155.1254867199195 19.71323664002647, -155.1251500259347 19.71303483341829, -155.1248347337301 19.71280099678253, -155.124543879742 19.71253738209383, -155.1242802650533 19.71224652810573, -155.1240464284176 19.71193123590116, -155.1238446218094 19.71159454191638, -155.1236767887367 19.71123968869854, -155.1235445455239 19.7108700936781, -155.1234491657452 19.71048931625715, -155.1233915679601 19.7101010235304, -155.1233723068668 19.70970895496908))",HiloAinako Avenue @ Lahi Street,POINT (-155.127778 19.71166699999999),154.8
11,19.68268700177338,-155.18306047382458,POINT (-155.1830604738246 19.68268700177338),"POLYGON ((-155.1790604738246 19.68268700177338, -155.1790797349179 19.68229493321206, -155.179137332703 19.68190664048532, -155.1792327124816 19.68152586306436, -155.1793649556945 19.68115626804392, -155.1795327887672 19.68080141482608, -155.1797345953754 19.6804647208413, -155.1799684320111 19.68014942863673, -155.1802320466998 19.67985857464863, -155.1805229006879 19.67959495995993, -155.1808381928925 19.67936112332417, -155.1811748868773 19.67915931671599, -155.1815297400951 19.67899148364334, -155.1818993351156 19.67885924043045, -155.1822801125365 19.67876386065177, -155.1826684052633 19.67870626286669, -155.1830604738246 19.67868700177338, -155.1834525423859 19.67870626286669, -155.1838408351126 19.67876386065177, -155.1842216125336 19.67885924043045, -155.184591207554 19.67899148364334, -155.1849460607719 19.67915931671599, -155.1852827547567 19.67936112332417, -155.1855980469612 19.67959495995993, -155.1858889009493 19.67985857464863, -155.186152515638 19.68014942863673, -155.1863863522738 19.6804647208413, -155.186588158882 19.68080141482608, -155.1867559919546 19.68115626804392, -155.1868882351675 19.68152586306436, -155.1869836149462 19.68190664048532, -155.1870412127313 19.68229493321206, -155.1870604738246 19.68268700177338, -155.1870412127313 19.6830790703347, -155.1869836149462 19.68346736306145, -155.1868882351675 19.6838481404824, -155.1867559919546 19.68421773550284, -155.186588158882 19.68457258872068, -155.1863863522738 19.68490928270546, -155.186152515638 19.68522457491003, -155.1858889009493 19.68551542889813, -155.1855980469612 19.68577904358683, -155.1852827547567 19.68601288022259, -155.1849460607719 19.68621468683077, -155.184591207554 19.68638251990343, -155.1842216125336 19.68651476311631, -155.1838408351126 19.686610142895, -155.1834525423859 19.68666774068007, -155.1830604738246 19.68668700177338, -155.1826684052633 19.68666774068007, -155.1822801125365 19.686610142895, -155.1818993351156 19.68651476311631, -155.1815297400951 19.68638251990343, -155.1811748868773 19.68621468683077, -155.1808381928925 19.68601288022259, -155.1805229006879 19.68577904358683, -155.1802320466998 19.68551542889813, -155.1799684320111 19.68522457491003, -155.1797345953754 19.68490928270546, -155.1795327887672 19.68457258872068, -155.1793649556945 19.68421773550284, -155.1792327124816 19.6838481404824, -155.179137332703 19.68346736306145, -155.1790797349179 19.6830790703347, -155.1790604738246 19.68268700177338))",Kaumana City Ua Nahele Street,POINT (-155.1837231 19.6816317),145.3
12,19.715908716700103,-155.07979048324665,POINT (-155.0797904832467 19.7159087167001),"POLYGON ((-155.0757904832467 19.7159087167001, -155.07580974434 19.71551664813878, -155.075867342125 19.71512835541204, -155.0759627219037 19.71474757799108, -155.0760949651166 19.71437798297064, -155.0762627981892 19.7140231297528, -155.0764646047975 19.71368643576803, -155.0766984414332 19.71337114356345, -155.0769620561219 19.71308028957536, -155.07725291011 19.71281667488665, -155.0775682023146 19.71258283825089, -155.0779048962993 19.71238103164271, -155.0782597495172 19.71221319857006, -155.0786293445376 19.71208095535717, -155.0790101219586 19.71198557557849, -155.0793984146853 19.71192797779342, -155.0797904832467 19.7119087167001, -155.080182551808 19.71192797779342, -155.0805708445347 19.71198557557849, -155.0809516219557 19.71208095535717, -155.0813212169761 19.71221319857006, -155.081676070194 19.71238103164271, -155.0820127641787 19.71258283825089, -155.0823280563833 19.71281667488665, -155.0826189103714 19.71308028957536, -155.0828825250601 19.71337114356345, -155.0831163616959 19.71368643576803, -155.0833181683041 19.7140231297528, -155.0834860013767 19.71437798297064, -155.0836182445896 19.71474757799108, -155.0837136243683 19.71512835541204, -155.0837712221533 19.71551664813878, -155.0837904832466 19.7159087167001, -155.0837712221533 19.71630078526142, -155.0837136243683 19.71668907798817, -155.0836182445896 19.71706985540912, -155.0834860013767 19.71743945042956, -155.0833181683041 19.71779430364741, -155.0831163616959 19.71813099763218, -155.0828825250601 19.71844628983676, -155.0826189103714 19.71873714382485, -155.0823280563833 19.71900075851355, -155.0820127641787 19.71923459514931, -155.081676070194 19.71943640175749, -155.0813212169761 19.71960423483015, -155.0809516219557 19.71973647804303, -155.0805708445347 19.71983185782172, -155.080182551808 19.71988945560679, -155.0797904832467 19.7199087167001, -155.0793984146853 19.71988945560679, -155.0790101219586 19.71983185782172, -155.0786293445376 19.71973647804303, -155.0782597495172 19.71960423483015, -155.0779048962993 19.71943640175749, -155.0775682023146 19.71923459514931, -155.07725291011 19.71900075851355, -155.0769620561219 19.71873714382485, -155.0766984414332 19.71844628983676, -155.0764646047975 19.71813099763218, -155.0762627981892 19.71779430364741, -155.0760949651166 19.71743945042956, -155.0759627219037 19.71706985540912, -155.075867342125 19.71668907798817, -155.07580974434 19.71630078526142, -155.0757904832467 19.7159087167001))",Kawamoto Store,POINT (-155.07909 19.71627),104.7
13,19.69903168395293,-155.08011886014455,POINT (-155.0801188601446 19.69903168395293),"POLYGON ((-155.0761188601446 19.69903168395293, -155.0761381212379 19.69863961539161, -155.0761957190229 19.69825132266487, -155.0762910988016 19.69787054524391, -155.0764233420145 19.69750095022347, -155.0765911750871 19.69714609700563, -155.0767929816953 19.69680940302085, -155.0770268183311 19.69649411081628, -155.0772904330198 19.69620325682818, -155.0775812870079 19.69593964213948, -155.0778965792125 19.69570580550372, -155.0782332731972 19.69550399889554, -155.0785881264151 19.69533616582289, -155.0789577214355 19.69520392261, -155.0793384988565 19.69510854283132, -155.0797267915832 19.69505094504624, -155.0801188601446 19.69503168395293, -155.0805109287059 19.69505094504624, -155.0808992214326 19.69510854283132, -155.0812799988536 19.69520392261, -155.081649593874 19.69533616582289, -155.0820044470919 19.69550399889554, -155.0823411410766 19.69570580550372, -155.0826564332812 19.69593964213948, -155.0829472872693 19.69620325682818, -155.083210901958 19.69649411081628, -155.0834447385938 19.69680940302085, -155.083646545202 19.69714609700563, -155.0838143782746 19.69750095022347, -155.0839466214875 19.69787054524391, -155.0840420012662 19.69825132266487, -155.0840995990512 19.69863961539161, -155.0841188601445 19.69903168395293, -155.0840995990512 19.69942375251425, -155.0840420012662 19.699812045241, -155.0839466214875 19.70019282266195, -155.0838143782746 19.70056241768239, -155.083646545202 19.70091727090023, -155.0834447385938 19.70125396488501, -155.083210901958 19.70156925708958, -155.0829472872693 19.70186011107768, -155.0826564332812 19.70212372576638, -155.0823411410766 19.70235756240214, -155.0820044470919 19.70255936901032, -155.081649593874 19.70272720208298, -155.0812799988536 19.70285944529586, -155.0808992214326 19.70295482507455, -155.0805109287059 19.70301242285962, -155.0801188601446 19.70303168395293, -155.0797267915832 19.70301242285962, -155.0793384988565 19.70295482507455, -155.0789577214355 19.70285944529586, -155.0785881264151 19.70272720208298, -155.0782332731972 19.70255936901032, -155.0778965792125 19.70235756240214, -155.0775812870079 19.70212372576638, -155.0772904330198 19.70186011107768, -155.0770268183311 19.70156925708958, -155.0767929816953 19.70125396488501, -155.0765911750871 19.70091727090023, -155.0764233420145 19.70056241768239, -155.0762910988016 19.70019282266195, -155.0761957190229 19.699812045241, -155.0761381212379 19.69942375251425, -155.0761188601446 19.69903168395293))",Campus Center,POINT (-155.0807044 19.70032119999999),115.9
14,19.72095617487183,-155.099014070354,POINT (-155.099014070354 19.72095617487183),"POLYGON ((-155.095014070354 19.72095617487183, -155.0950333314473 19.72056410631051, -155.0950909292324 19.72017581358377, -155.0951863090111 19.71979503616281, -155.0953185522239 19.71942544114237, -155.0954863852966 19.71907058792453, -155.0956881919048 19.71873389393975, -155.0959220285405 19.71841860173518, -155.0961856432293 19.71812774774708, -155.0964764972173 19.71786413305838, -155.0967917894219 19.71763029642262, -155.0971284834067 19.71742848981444, -155.0974833366245 19.71726065674179, -155.097852931645 19.7171284135289, -155.0982337090659 19.71703303375022, -155.0986220017927 19.71697543596514, -155.099014070354 19.71695617487183, -155.0994061389153 19.71697543596514, -155.0997944316421 19.71703303375022, -155.100175209063 19.7171284135289, -155.1005448040835 19.71726065674179, -155.1008996573013 19.71742848981444, -155.1012363512861 19.71763029642262, -155.1015516434907 19.71786413305838, -155.1018424974787 19.71812774774708, -155.1021061121675 19.71841860173518, -155.1023399488032 19.71873389393975, -155.1025417554114 19.71907058792453, -155.1027095884841 19.71942544114237, -155.1028418316969 19.71979503616281, -155.1029372114756 19.72017581358377, -155.1029948092607 19.72056410631051, -155.103014070354 19.72095617487183, -155.1029948092607 19.72134824343315, -155.1029372114756 19.7217365361599, -155.1028418316969 19.72211731358085, -155.1027095884841 19.72248690860129, -155.1025417554114 19.72284176181913, -155.1023399488032 19.72317845580391, -155.1021061121675 19.72349374800848, -155.1018424974787 19.72378460199658, -155.1015516434907 19.72404821668528, -155.1012363512861 19.72428205332104, -155.1008996573013 19.72448385992922, -155.1005448040835 19.72465169300187, -155.100175209063 19.72478393621476, -155.0997944316421 19.72487931599344, -155.0994061389153 19.72493691377852, -155.099014070354 19.72495617487183, -155.0986220017927 19.72493691377852, -155.0982337090659 19.72487931599344, -155.097852931645 19.72478393621476, -155.0974833366245 19.72465169300187, -155.0971284834067 19.72448385992922, -155.0967917894219 19.72428205332104, -155.0964764972173 19.72404821668528, -155.0961856432293 19.72378460199658, -155.0959220285405 19.72349374800848, -155.0956881919048 19.72317845580391, -155.0954863852966 19.72284176181913, -155.0953185522239 19.72248690860129, -155.0951863090111 19.72211731358085, -155.0950909292324 19.7217365361599, -155.0950333314473 19.72134824343315, -155.095014070354 19.72095617487183))",Reeds Island Hilo,POINT (-155.0993345 19.7212024),7.9
15,19.73348572663001,-155.01348036691812,POINT (-155.0134803669181 19.73348572663001),"POLYGON ((-155.0094803669181 19.73348572663001, -155.0094996280114 19.73309365806869, -155.0095572257965 19.73270536534195, -155.0096526055752 19.73232458792099, -155.0097848487881 19.73195499290055, -155.0099526818607 19.73160013968271, -155.0101544884689 19.73126344569793, -155.0103883251047 19.73094815349336, -155.0106519397934 19.73065729950526, -155.0109427937815 19.73039368481656, -155.011258085986 19.7301598481808, -155.0115947799708 19.72995804157262, -155.0119496331887 19.72979020849997, -155.0123192282091 19.72965796528708, -155.0127000056301 19.7295625855084, -155.0130882983568 19.72950498772332, -155.0134803669181 19.72948572663001, -155.0138724354794 19.72950498772332, -155.0142607282062 19.7295625855084, -155.0146415056271 19.72965796528708, -155.0150111006476 19.72979020849997, -155.0153659538654 19.72995804157262, -155.0157026478502 19.7301598481808, -155.0160179400548 19.73039368481656, -155.0163087940429 19.73065729950526, -155.0165724087316 19.73094815349336, -155.0168062453673 19.73126344569793, -155.0170080519755 19.73160013968271, -155.0171758850482 19.73195499290055, -155.017308128261 19.73232458792099, -155.0174035080397 19.73270536534195, -155.0174611058248 19.73309365806869, -155.0174803669181 19.73348572663001, -155.0174611058248 19.73387779519133, -155.0174035080397 19.73426608791808, -155.017308128261 19.73464686533903, -155.0171758850482 19.73501646035947, -155.0170080519755 19.73537131357731, -155.0168062453673 19.73570800756209, -155.0165724087316 19.73602329976666, -155.0163087940429 19.73631415375476, -155.0160179400548 19.73657776844346, -155.0157026478502 19.73681160507922, -155.0153659538654 19.7370134116874, -155.0150111006476 19.73718124476006, -155.0146415056271 19.73731348797294, -155.0142607282062 19.73740886775163, -155.0138724354794 19.7374664655367, -155.0134803669181 19.73748572663001, -155.0130882983568 19.7374664655367, -155.0127000056301 19.73740886775163, -155.0123192282091 19.73731348797294, -155.0119496331887 19.73718124476006, -155.0115947799708 19.7370134116874, -155.011258085986 19.73681160507922, -155.0109427937815 19.73657776844346, -155.0106519397934 19.73631415375476, -155.0103883251047 19.73602329976666, -155.0101544884689 19.73570800756209, -155.0099526818607 19.73537131357731, -155.0097848487881 19.73501646035947, -155.0096526055752 19.73464686533903, -155.0095572257965 19.73426608791808, -155.0094996280114 19.73387779519133, -155.0094803669181 19.73348572663001))",Richardson Ocean Park,POINT (-155.0133199 19.7347665),177.2
16,19.71328350838698,-155.1361549415677,POINT (-155.1361549415677 19.71328350838698),"POLYGON ((-155.1321549415677 19.71328350838698, -155.132174202661 19.71289143982566, -155.1322318004461 19.71250314709891, -155.1323271802248 19.71212236967796, -155.1324594234376 19.71175277465752, -155.1326272565103 19.71139792143968, -155.1328290631185 19.7110612274549, -155.1330628997542 19.71074593525033, -155.133326514443 19.71045508126223, -155.133617368431 19.71019146657353, -155.1339326606356 19.70995762993777, -155.1342693546204 19.70975582332959, -155.1346242078382 19.70958799025694, -155.1349938028587 19.70945574704405, -155.1353745802796 19.70936036726536, -155.1357628730064 19.70930276948029, -155.1361549415677 19.70928350838698, -155.136547010129 19.70930276948029, -155.1369353028558 19.70936036726536, -155.1373160802767 19.70945574704405, -155.1376856752971 19.70958799025694, -155.138040528515 19.70975582332959, -155.1383772224998 19.70995762993777, -155.1386925147044 19.71019146657353, -155.1389833686924 19.71045508126223, -155.1392469833812 19.71074593525033, -155.1394808200169 19.7110612274549, -155.1396826266251 19.71139792143968, -155.1398504596978 19.71175277465752, -155.1399827029106 19.71212236967796, -155.1400780826893 19.71250314709891, -155.1401356804744 19.71289143982566, -155.1401549415677 19.71328350838698, -155.1401356804744 19.7136755769483, -155.1400780826893 19.71406386967504, -155.1399827029106 19.714444647096, -155.1398504596978 19.71481424211644, -155.1396826266251 19.71516909533428, -155.1394808200169 19.71550578931906, -155.1392469833812 19.71582108152363, -155.1389833686924 19.71611193551173, -155.1386925147044 19.71637555020043, -155.1383772224998 19.71660938683619, -155.138040528515 19.71681119344437, -155.1376856752971 19.71697902651702, -155.1373160802767 19.71711126972991, -155.1369353028558 19.71720664950859, -155.136547010129 19.71726424729367, -155.1361549415677 19.71728350838698, -155.1357628730064 19.71726424729367, -155.1353745802796 19.71720664950859, -155.1349938028587 19.71711126972991, -155.1346242078382 19.71697902651702, -155.1342693546204 19.71681119344437, -155.1339326606356 19.71660938683619, -155.133617368431 19.71637555020043, -155.133326514443 19.71611193551173, -155.1330628997542 19.71582108152363, -155.1328290631185 19.71550578931906, -155.1326272565103 19.71516909533428, -155.1324594234376 19.71481424211644, -155.1323271802248 19.714444647096, -155.1322318004461 19.71406386967504, -155.132174202661 19.7136755769483, -155.1321549415677 19.71328350838698))",Hilo Hale Near The River,POINT (-155.1352344 19.7122841),100.5
17,19.710343543266895,-155.0675698468941,POINT (-155.0675698468941 19.71034354326689),"POLYGON ((-155.0635698468941 19.71034354326689, -155.0635891079874 19.70995147470558, -155.0636467057725 19.70956318197883, -155.0637420855512 19.70918240455788, -155.063874328764 19.70881280953743, -155.0640421618367 19.70845795631959, -155.0642439684449 19.70812126233482, -155.0644778050806 19.70780597013024, -155.0647414197693 19.70751511614215, -155.0650322737574 19.70725150145345, -155.065347565962 19.70701766481768, -155.0656842599468 19.7068158582095, -155.0660391131646 19.70664802513685, -155.0664087081851 19.70651578192397, -155.066789485606 19.70642040214528, -155.0671777783328 19.70636280436021, -155.0675698468941 19.70634354326689, -155.0679619154554 19.70636280436021, -155.0683502081822 19.70642040214528, -155.0687309856031 19.70651578192397, -155.0691005806235 19.70664802513685, -155.0694554338414 19.7068158582095, -155.0697921278262 19.70701766481768, -155.0701074200308 19.70725150145345, -155.0703982740188 19.70751511614215, -155.0706618887075 19.70780597013024, -155.0708957253433 19.70812126233482, -155.0710975319515 19.70845795631959, -155.0712653650241 19.70881280953743, -155.071397608237 19.70918240455788, -155.0714929880157 19.70956318197883, -155.0715505858008 19.70995147470558, -155.0715698468941 19.71034354326689, -155.0715505858008 19.71073561182821, -155.0714929880157 19.71112390455496, -155.071397608237 19.71150468197591, -155.0712653650241 19.71187427699635, -155.0710975319515 19.7122291302142, -155.0708957253433 19.71256582419897, -155.0706618887075 19.71288111640355, -155.0703982740188 19.71317197039164, -155.0701074200308 19.71343558508034, -155.0697921278262 19.71366942171611, -155.0694554338414 19.71387122832429, -155.0691005806235 19.71403906139694, -155.0687309856031 19.71417130460982, -155.0683502081822 19.71426668438851, -155.0679619154554 19.71432428217358, -155.0675698468941 19.7143435432669, -155.0671777783328 19.71432428217358, -155.066789485606 19.71426668438851, -155.0664087081851 19.71417130460982, -155.0660391131646 19.71403906139694, -155.0656842599468 19.71387122832429, -155.065347565962 19.71366942171611, -155.0650322737574 19.71343558508034, -155.0647414197693 19.71317197039164, -155.0644778050806 19.71288111640355, -155.0642439684449 19.71256582419897, -155.0640421618367 19.7122291302142, -155.063874328764 19.71187427699635, -155.0637420855512 19.71150468197591, -155.0636467057725 19.71112390455496, -155.0635891079874 19.71073561182821, -155.0635698468941 19.71034354326689))",Pizza Hut,POINT (-155.0668 19.71194),142.5
18,19.733683198327764,-155.092388321529,POINT (-155.092388321529 19.73368319832776),"POLYGON ((-155.088388321529 19.73368319832776, -155.0884075826223 19.73329112976645, -155.0884651804074 19.7329028370397, -155.0885605601861 19.73252205961874, -155.0886928033989 19.7321524645983, -155.0888606364716 19.73179761138046, -155.0890624430798 19.73146091739569, -155.0892962797155 19.73114562519111, -155.0895598944043 19.73085477120302, -155.0898507483923 19.73059115651431, -155.0901660405969 19.73035731987855, -155.0905027345817 19.73015551327037, -155.0908575877995 19.72998768019772, -155.09122718282 19.72985543698483, -155.0916079602409 19.72976005720615, -155.0919962529677 19.72970245942108, -155.092388321529 19.72968319832776, -155.0927803900903 19.72970245942108, -155.0931686828171 19.72976005720615, -155.093549460238 19.72985543698483, -155.0939190552585 19.72998768019772, -155.0942739084763 19.73015551327037, -155.0946106024611 19.73035731987855, -155.0949258946657 19.73059115651431, -155.0952167486537 19.73085477120302, -155.0954803633425 19.73114562519111, -155.0957141999782 19.73146091739569, -155.0959160065864 19.73179761138046, -155.0960838396591 19.7321524645983, -155.0962160828719 19.73252205961874, -155.0963114626506 19.7329028370397, -155.0963690604357 19.73329112976645, -155.096388321529 19.73368319832776, -155.0963690604357 19.73407526688908, -155.0963114626506 19.73446355961583, -155.0962160828719 19.73484433703678, -155.0960838396591 19.73521393205722, -155.0959160065864 19.73556878527507, -155.0957141999782 19.73590547925984, -155.0954803633425 19.73622077146442, -155.0952167486537 19.73651162545251, -155.0949258946657 19.73677524014121, -155.0946106024611 19.73700907677697, -155.0942739084763 19.73721088338516, -155.0939190552585 19.73737871645781, -155.093549460238 19.73751095967069, -155.0931686828171 19.73760633944938, -155.0927803900903 19.73766393723445, -155.092388321529 19.73768319832777, -155.0919962529677 19.73766393723445, -155.0916079602409 19.73760633944938, -155.09122718282 19.73751095967069, -155.0908575877995 19.73737871645781, -155.0905027345817 19.73721088338516, -155.0901660405969 19.73700907677697, -155.0898507483923 19.73677524014121, -155.0895598944043 19.73651162545251, -155.0892962797155 19.73622077146442, -155.0890624430798 19.73590547925984, -155.0888606364716 19.73556878527507, -155.0886928033989 19.73521393205722, -155.0885605601861 19.73484433703678, -155.0884651804074 19.73446355961583, -155.0884075826223 19.73407526688908, -155.088388321529 19.73368319832776))",Pikake Apartments,POINT (-155.0919246 19.7307595),283.7
19,19.67986906323078,-155.06849770961293,POINT (-155.0684977096129 19.67986906323078),"POLYGON ((-155.0644977096129 19.67986906323078, -155.0645169707063 19.67947699466946, -155.0645745684913 19.67908870194271, -155.06466994827 19.67870792452176, -155.0648021914829 19.67833832950132, -155.0649700245555 19.67798347628348, -155.0651718311637 19.6776467822987, -155.0654056677995 19.67733149009413, -155.0656692824882 19.67704063610603, -155.0659601364763 19.67677702141733, -155.0662754286809 19.67654318478157, -155.0666121226656 19.67634137817339, -155.0669669758835 19.67617354510073, -155.0673365709039 19.67604130188785, -155.0677173483249 19.67594592210916, -155.0681056410516 19.67588832432409, -155.0684977096129 19.67586906323078, -155.0688897781743 19.67588832432409, -155.069278070901 19.67594592210916, -155.069658848322 19.67604130188785, -155.0700284433424 19.67617354510073, -155.0703832965602 19.67634137817339, -155.070719990545 19.67654318478157, -155.0710352827496 19.67677702141733, -155.0713261367377 19.67704063610603, -155.0715897514264 19.67733149009413, -155.0718235880621 19.6776467822987, -155.0720253946703 19.67798347628348, -155.072193227743 19.67833832950132, -155.0723254709559 19.67870792452176, -155.0724208507345 19.67908870194271, -155.0724784485196 19.67947699466946, -155.0724977096129 19.67986906323078, -155.0724784485196 19.6802611317921, -155.0724208507345 19.68064942451884, -155.0723254709559 19.6810302019398, -155.072193227743 19.68139979696024, -155.0720253946703 19.68175465017808, -155.0718235880621 19.68209134416286, -155.0715897514264 19.68240663636743, -155.0713261367377 19.68269749035553, -155.0710352827496 19.68296110504423, -155.070719990545 19.68319494167999, -155.0703832965602 19.68339674828817, -155.0700284433424 19.68356458136082, -155.069658848322 19.68369682457371, -155.069278070901 19.68379220435239, -155.0688897781743 19.68384980213747, -155.0684977096129 19.68386906323078, -155.0681056410516 19.68384980213747, -155.0677173483249 19.68379220435239, -155.0673365709039 19.68369682457371, -155.0669669758835 19.68356458136082, -155.0666121226656 19.68339674828817, -155.0662754286809 19.68319494167999, -155.0659601364763 19.68296110504423, -155.0656692824882 19.68269749035553, -155.0654056677995 19.68240663636743, -155.0651718311637 19.68209134416286, -155.0649700245555 19.68175465017808, -155.0648021914829 19.68139979696024, -155.06466994827 19.6810302019398, -155.0645745684913 19.68064942451884, -155.0645169707063 19.6802611317921, -155.0644977096129 19.67986906323078))",Kilauea Ave @ Palai St,POINT (-155.067167 19.679778),146.2
20,19.700093801413175,-155.11330289426604,POINT (-155.113302894266 19.70009380141317),"POLYGON ((-155.1093028942661 19.70009380141317, -155.1093221553594 19.69970173285186, -155.1093797531444 19.69931344012511, -155.1094751329231 19.69893266270416, -155.109607376136 19.69856306768371, -155.1097752092086 19.69820821446587, -155.1099770158168 19.6978715204811, -155.1102108524526 19.69755622827652, -155.1104744671413 19.69726537428843, -155.1107653211294 19.69700175959973, -155.111080613334 19.69676792296396, -155.1114173073187 19.69656611635578, -155.1117721605366 19.69639828328313, -155.112141755557 19.69626604007025, -155.112522532978 19.69617066029156, -155.1129108257047 19.69611306250649, -155.113302894266 19.69609380141317, -155.1136949628274 19.69611306250649, -155.1140832555541 19.69617066029156, -155.1144640329751 19.69626604007025, -155.1148336279955 19.69639828328313, -155.1151884812134 19.69656611635578, -155.1155251751981 19.69676792296396, -155.1158404674027 19.69700175959973, -155.1161313213908 19.69726537428843, -155.1163949360795 19.69755622827652, -155.1166287727152 19.6978715204811, -155.1168305793234 19.69820821446587, -155.1169984123961 19.69856306768371, -155.117130655609 19.69893266270416, -155.1172260353877 19.69931344012511, -155.1172836331727 19.69970173285186, -155.117302894266 19.70009380141317, -155.1172836331727 19.70048586997449, -155.1172260353877 19.70087416270124, -155.117130655609 19.70125494012219, -155.1169984123961 19.70162453514263, -155.1168305793234 19.70197938836048, -155.1166287727152 19.70231608234525, -155.1163949360795 19.70263137454983, -155.1161313213908 19.70292222853792, -155.1158404674027 19.70318584322662, -155.1155251751981 19.70341967986239, -155.1151884812134 19.70362148647057, -155.1148336279955 19.70378931954322, -155.1144640329751 19.7039215627561, -155.1140832555541 19.70401694253479, -155.1136949628274 19.70407454031986, -155.113302894266 19.70409380141318, -155.1129108257047 19.70407454031986, -155.112522532978 19.70401694253479, -155.112141755557 19.7039215627561, -155.1117721605366 19.70378931954322, -155.1114173073187 19.70362148647057, -155.111080613334 19.70341967986239, -155.1107653211294 19.70318584322662, -155.1104744671413 19.70292222853792, -155.1102108524526 19.70263137454983, -155.1099770158168 19.70231608234525, -155.1097752092086 19.70197938836048, -155.109607376136 19.70162453514263, -155.1094751329231 19.70125494012219, -155.1093797531444 19.70087416270124, -155.1093221553594 19.70048586997449, -155.1093028942661 19.70009380141317))",Kaumana Drive @ Hilo Door of Faith Church/Malama Place,POINT (-155.114333 19.700083),100.5
