0,15,4,29,28,21,25,1
0.0,6932.9,13815.7,10244.5,10398.4,9851.1,5812.3,5143.2
7287.8,0.0,6012.8,2906.7,3060.6,2230.7,1365.2,9462.4
14122.0,6046.4,0.0,4242.5,4396.4,4353.9,7255.8,17353.3
10528.7,2907.7,4262.2,0.0,153.9,760.5,4117.1,13760.0
10681.8,3060.8,4415.3,153.1,0.0,913.7,4270.3,13913.1
9438.6,2230.2,4330.0,758.8,912.7,0.0,3439.7,12669.9
5922.6,1365.9,7222.9,4116.9,4270.7,3440.9,0.0,8097.2
5286.6,9518.9,15375.9,13580.3,13734.2,13186.9,8153.0,0.0
